season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B,pRunMult,pRunMinDen,pRunPlusDen,wOBA
2021,5482.0,Algodoneros de Guasave,660840,Jose Lizarraga,C,6,2,1,0,0,0,0,2,0,1,0,0.2,5,0.429,0.2,0.629,0,0,,0,29,7,1,0,1,0,0,0.2,1.0,,GSV,1,1.0494618449449393,4,3,0.345
2021,5482.0,Algodoneros de Guasave,674504,Francisco Hernandez,CF,43,22,13,4,0,0,17,5,0,13,0,0.197,66,0.254,0.258,0.512,2,2,50.0,0,278,72,17,1,26,1,0,0.265,1.47,,GSV,9,8.581771069669635,53,18,0.244
2021,5482.0,Algodoneros de Guasave,661317,Bryan Araiza,X,30,7,9,0,0,1,15,2,0,3,0,0.103,29,0.161,0.207,0.368,1,0,0.0,0,131,32,6,1,19,1,0,0.154,1.4,29.0,GSV,2,2.902615793259919,26,5,0.174
2021,5482.0,Algodoneros de Guasave,573612,Alejandro Barraza,P,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,0,0.0,0,0,
2021,5482.0,Algodoneros de Guasave,674707,Abraham Lopez,X,3,2,0,0,0,0,2,0,0,0,0,0.0,4,0.0,0.0,0.0,0,0,,0,16,5,0,1,2,0,1,0.0,2.0,,GSV,0,0.0,5,0,0.0
2021,5483.0,Sultanes de Monterrey,682761,Josuan Hernandez,RF,11,15,13,3,0,0,5,1,0,16,1,0.364,44,0.391,0.432,0.823,0,1,100.0,0,196,47,19,4,10,1,0,0.41,1.67,,MTY,13,8.771771069669636,28,18,0.379
2021,5483.0,Sultanes de Monterrey,554031,Jose Manuel Orozco,RF,21,6,9,4,1,1,17,4,0,17,0,0.333,51,0.382,0.51,0.892,1,0,0.0,1,215,55,26,8,17,0,0,0.485,0.55,51.0,MTY,11,11.613078966299597,34,21,0.412
2021,5483.0,Sultanes de Monterrey,659253,Aldo Flores,2B,31,16,8,5,1,2,13,6,1,19,1,0.306,62,0.377,0.516,0.893,1,1,50.0,1,261,71,32,13,26,2,0,0.362,1.0,31.0,MTY,11,14.387540811244534,43,25,0.391
2021,5483.0,Sultanes de Monterrey,672438,Roberto Valenzuela,SS,67,92,29,18,0,1,32,24,0,67,2,0.28,239,0.347,0.368,0.715,2,3,60.0,8,1135,278,88,31,107,10,3,0.316,1.51,239.0,MTY,48,44.51016324497814,175,93,0.327
2021,5483.0,Sultanes de Monterrey,447638,Issmael Salas,1B,58,56,29,14,0,5,24,24,0,54,2,0.274,197,0.356,0.421,0.777,0,1,100.0,3,838,227,83,27,93,2,2,0.288,0.84,39.4,MTY,35,41.20654612362348,145,80,0.362
2021,5483.0,Sultanes de Monterrey,572868,Anthony Giansanti,LF,62,48,32,15,0,9,51,35,3,58,3,0.271,214,0.378,0.467,0.845,2,5,71.4,7,992,255,100,28,102,1,2,0.314,0.8,23.78,MTY,34,49.814931658458306,158,93,0.385
2021,5483.0,Sultanes de Monterrey,549930,Alberto Carreon,2B,46,48,24,5,2,3,24,13,0,42,8,0.269,156,0.354,0.385,0.739,0,2,100.0,6,657,181,60,13,51,3,1,0.3,1.04,52.0,MTY,32,30.974236898898788,115,63,0.347
2021,5483.0,Sultanes de Monterrey,661150,Andres Martin,RF,46,17,10,2,0,0,15,1,0,15,1,0.268,56,0.288,0.304,0.592,0,5,100.0,0,222,60,17,3,23,1,1,0.357,1.55,,MTY,13,8.018617121354657,42,17,0.275
2021,5483.0,Sultanes de Monterrey,625329,Henry Urrutia,1B,19,20,6,2,0,1,17,10,0,18,0,0.265,68,0.354,0.338,0.692,0,0,,6,305,79,23,8,45,0,1,0.333,1.43,68.0,MTY,15,12.685156604504455,51,28,0.335
2021,5483.0,Sultanes de Monterrey,624221,Carlos Figueroa,CF,59,85,29,4,0,0,23,20,0,59,1,0.265,223,0.328,0.283,0.611,5,5,50.0,3,816,248,63,8,85,4,0,0.295,1.42,,MTY,55,34.22231586519838,164,80,0.294
2021,5483.0,Sultanes de Monterrey,666728,Carlos Soto,C,31,10,8,4,0,2,20,12,0,14,1,0.264,53,0.403,0.453,0.856,0,1,100.0,0,284,67,24,6,26,0,1,0.375,1.0,26.5,MTY,8,13.338848707874497,40,27,0.403
2021,5483.0,Sultanes de Monterrey,622047,Fernando Perez,DH,60,53,23,6,0,9,38,27,2,45,6,0.245,184,0.356,0.424,0.78,0,2,100.0,3,871,219,78,34,101,0,2,0.259,1.06,20.44,MTY,30,40.10631453710365,141,76,0.363
2021,5483.0,Sultanes de Monterrey,543611,Danny Ortiz,RF,26,23,16,9,0,5,31,8,2,25,1,0.238,105,0.298,0.467,0.765,1,0,0.0,3,432,114,49,18,57,0,0,0.29,0.88,21.0,MTY,11,20.875156604504454,80,32,0.341
2021,5483.0,Sultanes de Monterrey,702090,Edgar Bravo,RF,6,2,2,0,0,1,6,1,0,4,1,0.235,17,0.316,0.412,0.728,0,0,,0,87,19,7,1,12,0,0,0.3,0.4,17.0,MTY,3,3.380769741574899,13,6,0.345
2021,5483.0,Sultanes de Monterrey,495664,Ricardo Serrano,3B,62,59,15,9,2,2,54,18,2,51,2,0.225,227,0.286,0.308,0.594,0,0,,3,926,248,70,29,129,0,1,0.285,0.92,113.5,MTY,38,34.261314537103644,177,69,0.279
2021,5483.0,Sultanes de Monterrey,594096,Gilberto Galaviz,C,49,62,16,5,0,3,19,8,0,32,1,0.222,144,0.266,0.319,0.585,0,0,,6,554,161,46,14,67,7,1,0.236,1.59,48.0,MTY,24,21.549850035969232,113,41,0.265
2021,5483.0,Sultanes de Monterrey,650207,Yordanys Linares,LF,3,2,1,1,0,0,1,0,0,2,1,0.222,9,0.3,0.333,0.633,0,0,,0,36,11,3,0,5,1,0,0.25,0.4,,MTY,1,1.5294618449449395,7,3,0.278
2021,5483.0,Sultanes de Monterrey,680643,Juan Mora,X,13,6,6,0,0,0,1,0,0,3,0,0.214,14,0.214,0.214,0.428,0,0,,1,60,14,3,1,8,0,0,0.231,1.5,,MTY,3,1.3594618449449394,11,3,0.202
2021,5483.0,Sultanes de Monterrey,618150,Juan Macias,CF,12,9,1,0,0,0,9,1,0,5,0,0.185,27,0.214,0.185,0.399,0,0,,0,110,28,5,2,14,0,0,0.278,2.25,,MTY,5,2.563923689889879,22,6,0.195
2021,5483.0,Sultanes de Monterrey,477589,Miguel Torrero,3B,19,17,1,2,0,0,10,0,0,8,0,0.174,46,0.174,0.217,0.391,0,0,,2,135,47,10,5,29,1,0,0.222,1.42,,MTY,6,4.225231586519838,38,8,0.178
2021,5483.0,Sultanes de Monterrey,653250,Francisco Ferreiro,LF,12,7,2,0,0,0,5,0,0,3,0,0.167,18,0.167,0.167,0.334,0,0,,0,66,19,3,1,3,1,0,0.231,1.75,,MTY,3,1.3594618449449394,15,3,0.149
2021,5483.0,Sultanes de Monterrey,477554,Carlos M. Rodriguez,C,19,9,1,1,1,0,11,2,0,6,0,0.167,36,0.211,0.25,0.461,0,0,,1,143,39,9,1,28,1,0,0.24,0.82,,MTY,4,4.185231586519839,30,8,0.213
2021,5483.0,Sultanes de Monterrey,510613,Carlos Alvarez,X,25,11,1,1,0,0,7,3,0,2,0,0.065,31,0.143,0.097,0.24,0,0,,0,135,35,3,2,23,0,1,0.08,0.92,,MTY,1,2.100769741574899,30,5,0.129
2021,,,471906,Reynaldo Rodriguez,1B,65,51,30,9,0,5,42,27,0,69,5,0.285,242,0.366,0.384,0.75,6,12,,5,1053,277,93,37,120,1,2,0.325,0.63,47.5,2 Teams,55,48.36777903823806,175,101,0.357
2021,,,499864,Luis Jimenez,3B,58,52,17,9,1,1,36,3,0,52,3,0.246,211,0.267,0.313,0.5800000000000001,2,2,,1,751,220,66,25,113,3,0,0.293,0.7749999999999999,189.0,2 Teams,41,29.64477505395385,159,58,0.27
2021,,,516736,Leandro Castro,"RF,LF",35,39,15,6,1,1,27,5,0,31,3,0.221,140,0.262,0.3,0.562,2,1,,4,552,150,42,9,78,0,1,0.265,0.9,80.0,2 Teams,23,19.82485003596923,110,39,0.265
2021,,,573106,Tillman Pugh,DH,23,12,6,3,0,2,32,7,0,23,3,0.271,85,0.347,0.376,0.723,0,0,,2,376,95,32,9,43,0,0,0.412,0.64,42.5,2 Teams,18,16.272772397764374,62,33,0.347
2021,,,606019,Esteban Quiroz,2B,42,43,13,5,0,2,24,33,0,35,2,0.261,134,0.407,0.343,0.75,1,5,,7,725,172,46,19,66,0,3,0.297,1.465,49.0,2 Teams,28,29.73946848541863,102,70,0.369
2021,,,625329,Henry Urrutia,1B,24,30,6,2,0,1,21,11,0,19,0,0.224,85,0.306,0.282,0.588,0,0,,9,382,98,24,9,56,0,2,0.277,2.38,68.0,2 Teams,16,13.436464501134415,68,30,0.287
2021,,,641104,Carlos Mendivil,DH,36,28,6,4,0,0,21,10,0,23,0,0.242,95,0.314,0.284,0.598,0,1,,1,426,106,27,7,40,1,0,0.311,1.325,,2 Teams,19,14.604080294394333,72,33,0.29
2021,,,654118,Eric Meza,"X,1B",40,41,6,1,0,1,25,8,0,29,0,0.238,122,0.278,0.27,0.548,0,0,,6,474,133,33,16,64,0,3,0.283,1.24,105.0,2 Teams,27,16.77354213933927,96,37,0.263
2021,,,675970,Alex Robles,"DH,RF",38,47,11,3,0,1,20,9,0,32,4,0.26,123,0.324,0.309,0.633,4,1,,4,529,140,38,17,59,1,3,0.295,2.0,52.0,2 Teams,28,20.323773725859112,94,45,0.303
2021,,,681909,Justin Dean,"RF,CF",45,41,28,10,1,6,40,17,1,54,4,0.307,176,0.381,0.477,0.858,9,16,,0,735,198,84,25,81,1,0,0.369,0.94,23.83,2 Teams,37,39.78446848541863,122,74,0.396
2021,,,682761,Josuan Hernandez,"RF,3B",54,66,32,12,2,3,26,16,2,62,2,0.297,209,0.349,0.416,0.7649999999999999,2,5,,4,886,231,87,22,84,2,2,0.324,1.345,55.0,2 Teams,45,40.49654612362349,149,78,0.349
2021,,,685694,Keven Lamas,3B,40,32,17,6,0,4,17,8,0,29,6,0.257,113,0.333,0.416,0.749,1,1,,6,491,130,47,14,74,1,2,0.266,0.8200000000000001,47.835,2 Teams,19,23.05300398428421,86,43,0.349
