season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B,pRunMult,pRunMinDen,pRunPlusDen,wOBA
2023,677.0,Naranjeros de Hermosillo,571531,Sergio Burruel,C,28,19,5,8,0,1,13,8,0,18,1,0.257,70,0.338,0.414,0.752,0,0,,3,314,80,29,7,39,0,1,0.298,0.9,70.0,HER,9,14.078004444697706,53,27,0.352
2023,677.0,Naranjeros de Hermosillo,663967,César Salazar,C,25,24,8,2,0,0,15,10,0,19,3,0.257,74,0.368,0.284,0.652,0,0,,2,356,96,21,7,33,9,0,0.322,0.96,,HER,17,12.996005470397176,55,32,0.295
2023,677.0,Naranjeros de Hermosillo,473242,Agustin Murillo,3B,57,55,21,13,0,4,33,18,0,52,2,0.252,206,0.317,0.374,0.691,2,8,80.0,8,881,228,77,28,114,1,1,0.282,0.81,51.5,HER,35,36.914011624593996,155,72,0.326
2023,677.0,Naranjeros de Hermosillo,803376,Angel Camacho,X,38,19,14,2,0,0,16,3,0,15,0,0.242,62,0.273,0.274,0.547,1,5,83.3,0,264,70,17,4,24,4,1,0.319,1.12,,HER,13,8.19900307709841,48,18,0.245
2023,677.0,Naranjeros de Hermosillo,642134,Robbie Tenerowicz,LF,10,7,4,1,0,0,10,4,0,7,5,0.233,30,0.4,0.267,0.667,0,1,100.0,1,167,40,8,5,10,0,1,0.333,1.0,,HER,6,6.198002735198587,24,16,0.344
2023,677.0,Naranjeros de Hermosillo,676761,Irving Lopez,2B,56,59,21,12,0,2,31,15,0,43,10,0.222,194,0.311,0.314,0.625,4,6,60.0,6,817,225,61,26,102,6,0,0.255,0.88,97.0,HER,29,32.34301128269417,151,68,0.297
2023,677.0,Naranjeros de Hermosillo,703245,Andres Sosa,1B,35,25,13,3,0,2,24,18,0,20,2,0.208,96,0.345,0.302,0.647,0,3,100.0,4,482,116,29,6,48,0,0,0.257,0.93,48.0,HER,15,17.674006496096645,76,40,0.322
2023,677.0,Naranjeros de Hermosillo,807587,Angel Ramirez,LF,25,12,3,1,0,0,11,3,0,8,0,0.205,39,0.256,0.231,0.487,0,1,100.0,0,148,43,9,3,18,0,1,0.276,1.33,,HER,7,4.763001880449028,32,11,0.236
2023,677.0,Naranjeros de Hermosillo,605504,Dillon Thomas,RF,10,12,5,1,0,0,11,4,0,7,3,0.194,36,0.318,0.222,0.54,0,1,100.0,3,169,44,8,2,19,0,1,0.269,1.71,,HER,6,5.562002393298764,30,14,0.278
2023,677.0,Naranjeros de Hermosillo,624645,Julian Leon,C,24,7,8,1,0,2,22,9,0,9,5,0.176,51,0.348,0.314,0.662,2,0,0.0,1,308,66,16,5,33,0,1,0.25,0.5,25.5,HER,6,10.463003589948144,43,23,0.332
2023,677.0,Naranjeros de Hermosillo,664041,Jaylin Davis,RF,17,10,10,1,0,4,26,12,0,10,0,0.172,58,0.314,0.397,0.711,0,0,,0,290,70,23,11,28,0,0,0.214,0.83,14.5,HER,5,12.10400307709841,48,22,0.34
2023,677.0,Naranjeros de Hermosillo,656248,Sean Bouchard,RF,26,23,12,4,0,4,29,13,1,14,2,0.154,91,0.274,0.33,0.604,0,3,100.0,1,418,106,30,19,48,0,0,0.172,0.92,22.75,HER,6,15.432004102797881,77,28,0.287
2023,677.0,Naranjeros de Hermosillo,676939,Jimmy Herron,LF,20,15,13,0,0,0,14,9,0,12,5,0.154,78,0.283,0.154,0.437,1,7,87.5,1,369,92,12,2,35,0,0,0.188,0.41,,HER,12,9.603004444697705,66,26,0.236
2023,677.0,Naranjeros de Hermosillo,680636,Ramon Mendoza,3B,18,11,3,1,0,1,13,1,0,6,0,0.143,42,0.163,0.238,0.401,0,0,,1,168,44,10,4,22,1,0,0.179,0.85,42.0,HER,4,4.233001025699471,36,7,0.184
2023,677.0,Naranjeros de Hermosillo,675970,Alex Robles,2B,31,26,4,1,0,0,12,4,0,8,2,0.14,57,0.222,0.158,0.38,0,3,100.0,4,243,66,9,2,34,3,0,0.178,1.86,,HER,7,5.692002393298765,49,14,0.188
2023,677.0,Naranjeros de Hermosillo,657733,Roberto Ramos,1B,19,10,3,2,0,1,23,11,1,7,1,0.135,52,0.297,0.231,0.528,0,0,,0,285,64,12,7,28,0,0,0.214,0.83,52.0,HER,4,7.936002906148499,45,18,0.263
2023,677.0,Naranjeros de Hermosillo,459441,Maxwell Leon,1B,4,3,0,0,0,0,0,1,0,1,0,0.111,9,0.2,0.111,0.311,0,0,,0,31,10,1,1,5,0,0,0.111,0.6,,HER,1,0.7410003418998234,8,2,0.167
2023,677.0,Naranjeros de Hermosillo,572868,Anthony Giansanti,RF,8,6,2,1,0,0,7,5,0,2,0,0.083,24,0.241,0.125,0.366,0,0,,1,119,29,3,2,20,0,0,0.118,0.67,,HER,1,2.661001196649382,22,7,0.205
2023,677.0,Naranjeros de Hermosillo,805441,Andres Figueroa,X,4,0,1,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,3,1,0,0,0,0,0,,,,HER,0,0.0,1,0,0.0
2023,678.0,Tomateros de Culiacan,687019,Andrés Alvarez,SS,53,45,24,7,0,5,42,14,0,57,6,0.305,187,0.37,0.422,0.792,2,7,77.8,3,765,209,79,16,83,1,1,0.369,1.0,37.4,CUL,45,38.40601230839364,131,77,0.373
2023,678.0,Tomateros de Culiacan,540204,Ramon Rios,2B,57,92,21,14,0,1,9,9,0,65,3,0.301,216,0.338,0.38,0.718,0,6,100.0,12,705,239,82,25,74,11,0,0.311,1.51,216.0,CUL,50,37.8630129921933,151,77,0.323
2023,678.0,Tomateros de Culiacan,605480,Mallex Smith,CF,61,72,40,11,3,3,34,26,0,68,3,0.291,234,0.369,0.402,0.771,3,23,88.5,4,973,271,94,18,53,8,0,0.33,1.06,78.0,CUL,51,46.902016069291705,166,97,0.355
2023,678.0,Tomateros de Culiacan,590271,Sebastián Elizalde,RF,51,56,25,6,0,5,18,15,1,54,1,0.284,190,0.333,0.395,0.728,5,11,68.8,4,784,211,75,29,82,1,4,0.287,0.84,38.0,CUL,43,35.17201094079435,140,69,0.336
2023,678.0,Tomateros de Culiacan,656029,Alexis Wilson,C,27,11,15,6,0,4,25,11,0,24,1,0.282,85,0.371,0.494,0.865,0,0,,2,390,97,42,16,38,0,0,0.357,0.44,21.25,CUL,14,19.901005470397173,61,36,0.403
2023,678.0,Tomateros de Culiacan,614182,Jose Carlos Urena,RF,35,30,17,7,1,5,27,13,0,27,1,0.27,100,0.36,0.51,0.87,0,2,100.0,7,450,114,51,15,53,0,0,0.324,1.88,20.0,CUL,14,23.653006154196824,73,41,0.403
2023,678.0,Tomateros de Culiacan,652999,Jesus Fabela,LF,49,54,18,12,2,2,34,11,0,44,5,0.268,164,0.333,0.402,0.735,5,3,37.5,4,684,188,66,11,53,8,0,0.328,1.35,82.0,CUL,28,31.16900991509488,120,60,0.332
2023,678.0,Tomateros de Culiacan,642488,Ademar Rifaela,DH,33,25,13,7,0,2,32,16,2,28,3,0.255,110,0.364,0.373,0.737,2,0,0.0,2,539,129,41,10,53,0,0,0.342,1.0,55.0,CUL,19,21.604007350846206,82,45,0.344
2023,678.0,Tomateros de Culiacan,500869,Emmanuel Avila,3B,32,23,7,0,1,1,14,8,0,18,3,0.254,71,0.354,0.324,0.678,1,4,80.0,1,328,86,23,9,32,4,0,0.304,1.15,71.0,CUL,16,12.884004786597528,53,29,0.316
2023,678.0,Tomateros de Culiacan,677605,Luis Verdugo,SS,35,25,10,6,0,2,28,8,0,26,2,0.228,114,0.29,0.333,0.623,2,0,0.0,2,479,125,38,12,57,1,0,0.286,0.69,57.0,CUL,18,18.332005812296998,88,36,0.296
2023,678.0,Tomateros de Culiacan,538079,Antonio Lamas,X,24,13,2,2,1,0,6,4,1,10,0,0.227,44,0.292,0.318,0.61,0,0,,1,180,50,14,1,18,2,0,0.263,0.76,,CUL,7,6.529002222348852,34,13,0.265
2023,678.0,Tomateros de Culiacan,519434,Michael Wing,LF,11,6,3,0,0,1,16,4,0,9,0,0.225,40,0.295,0.3,0.595,1,0,0.0,1,184,44,12,6,29,0,0,0.348,0.67,40.0,CUL,8,6.156002051398941,31,13,0.289
2023,678.0,Tomateros de Culiacan,608841,Joey Meneses,1B,14,16,6,2,0,2,8,7,1,11,0,0.224,49,0.31,0.388,0.698,0,0,,4,220,58,19,8,23,0,2,0.22,1.0,24.5,CUL,7,9.190002564248676,40,17,0.314
2023,678.0,Tomateros de Culiacan,666186,Thomas Dillard,1B,25,19,10,1,1,3,26,15,0,17,1,0.224,76,0.355,0.382,0.737,1,2,66.7,1,408,93,29,11,35,0,1,0.292,1.27,25.33,CUL,12,16.05500512849735,60,33,0.353
2023,678.0,Tomateros de Culiacan,695000,Poncho Ruiz,C,17,10,3,0,0,1,6,2,0,6,0,0.214,28,0.267,0.321,0.588,0,0,,0,117,30,9,2,15,0,0,0.238,1.67,28.0,CUL,5,4.226001196649381,22,8,0.281
2023,678.0,Tomateros de Culiacan,598284,Peter O'Brien,1B,65,42,29,7,0,12,78,27,1,47,9,0.209,225,0.318,0.4,0.718,3,1,25.0,4,969,261,90,37,103,0,0,0.259,0.72,18.75,CUL,28,45.06001196649382,178,82,0.34
2023,678.0,Tomateros de Culiacan,453575,Jose Guadalupe Chavez,2B,25,17,5,1,0,1,16,6,0,10,1,0.2,50,0.298,0.28,0.578,0,0,,1,235,62,14,2,23,5,0,0.273,1.42,50.0,CUL,8,7.808002735198588,40,17,0.263
2023,678.0,Tomateros de Culiacan,669897,Connor Owings,3B,10,4,5,2,0,1,12,3,0,7,1,0.194,36,0.268,0.333,0.601,0,2,100.0,0,169,41,12,5,11,0,1,0.25,0.29,36.0,CUL,4,5.885001709499118,30,11,0.285
2023,678.0,Tomateros de Culiacan,816260,Bryan Corral,X,16,6,1,0,0,0,2,0,0,2,0,0.154,13,0.154,0.154,0.308,0,1,100.0,0,49,13,2,0,9,0,0,0.182,2.0,,CUL,2,0.8960003418998235,11,2,0.145
2023,678.0,Tomateros de Culiacan,455378,Ali Solis,C,33,25,4,1,0,1,38,3,0,9,1,0.094,96,0.13,0.135,0.265,0,0,,2,388,101,13,4,46,1,0,0.14,1.0,96.0,CUL,7,6.48100205139894,87,13,0.13
2023,678.0,Tomateros de Culiacan,701722,Sebastian Garcia,SS,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,7,1,0,0,2,0,0,0.0,0.0,,CUL,0,0.0,1,0,0.0
2023,678.0,Tomateros de Culiacan,678405,Hansen Lopez,C,2,1,0,0,0,0,2,1,0,0,0,0.0,3,0.25,0.0,0.25,0,0,,0,16,4,0,0,3,0,0,0.0,1.0,,CUL,0,0.2930001709499117,3,1,0.183
2023,678.0,Tomateros de Culiacan,641104,Carlos Mendivil,X,3,2,0,0,0,0,2,0,0,0,0,0.0,4,0.0,0.0,0.0,0,0,,0,17,4,0,1,2,0,0,0.0,2.0,,CUL,0,0.0,4,0,0.0
2023,679.0,Venados de Mazatlan,543875,Niko Vasquez,1B,36,21,21,9,1,3,28,19,0,44,3,0.361,122,0.455,0.525,0.98,2,1,33.3,5,579,145,64,15,46,0,1,0.446,0.7,40.67,MAZ,31,32.35901076984443,79,66,0.456
2023,679.0,Venados de Mazatlan,472505,Jesus Valdez,DH,54,45,17,10,0,3,23,10,1,62,0,0.32,194,0.353,0.418,0.771,2,2,50.0,4,750,204,81,31,81,0,0,0.351,0.7,64.67,MAZ,49,36.269011624594,132,71,0.358
2023,679.0,Venados de Mazatlan,668165,Jose Gaitan,LF,61,55,21,15,1,2,46,16,1,62,0,0.316,196,0.368,0.434,0.802,6,3,33.3,3,819,215,85,19,75,3,0,0.405,1.53,98.0,MAZ,44,39.14501282124338,134,77,0.367
2023,679.0,Venados de Mazatlan,672569,Gustavo Campero,RF,31,30,18,10,1,0,21,17,0,36,3,0.316,114,0.415,0.421,0.836,3,9,75.0,1,548,137,48,18,32,2,1,0.383,1.0,,MAZ,25,25.633009573195057,79,56,0.391
2023,679.0,Venados de Mazatlan,692798,Italo Motta,X,22,3,8,2,1,0,4,0,0,5,0,0.278,18,0.278,0.5,0.778,0,3,100.0,0,57,18,9,2,9,0,0,0.357,0.5,,MAZ,2,3.410000854749559,13,5,0.351
2023,679.0,Venados de Mazatlan,608608,Carlos Munoz,1B,38,24,10,6,0,2,10,14,0,25,2,0.266,94,0.369,0.394,0.763,1,0,0.0,1,442,113,37,10,39,2,1,0.277,0.63,47.0,MAZ,17,19.64200666704656,70,41,0.358
2023,679.0,Venados de Mazatlan,455369,Ramiro Pena,2B,67,67,30,10,4,4,30,18,2,66,0,0.262,252,0.31,0.381,0.691,2,2,50.0,2,1035,278,96,26,93,7,1,0.283,0.69,63.0,MAZ,48,43.34401333409311,187,82,0.311
2023,679.0,Venados de Mazatlan,594020,Ricardo Valenzuela,C,53,49,15,8,1,1,20,16,0,38,0,0.255,149,0.323,0.342,0.665,0,0,,8,648,168,51,15,68,1,2,0.285,1.09,149.0,MAZ,28,25.63400906034532,113,54,0.315
2023,679.0,Venados de Mazatlan,678499,Randy Romero,CF,50,64,21,7,0,2,39,7,0,50,0,0.244,205,0.268,0.307,0.575,5,12,70.6,2,859,219,63,10,68,6,1,0.291,1.08,102.5,MAZ,41,28.455009402245146,156,57,0.264
2023,679.0,Venados de Mazatlan,499926,Alex Liddi,3B,52,55,24,9,0,7,49,15,1,44,0,0.224,196,0.277,0.378,0.655,1,4,80.0,4,802,215,74,26,95,2,2,0.261,1.06,28.0,MAZ,28,33.1780087184455,154,58,0.3
2023,679.0,Venados de Mazatlan,678540,Brayan Quintero,2B,9,6,1,0,0,0,1,0,0,2,2,0.222,9,0.364,0.222,0.586,0,0,,0,38,12,2,1,3,1,0,0.25,6.0,,MAZ,2,1.532000683799647,7,4,0.285
2023,679.0,Venados de Mazatlan,518402,Jose Alvarez,1B,50,46,11,7,1,1,30,8,1,28,4,0.219,128,0.286,0.313,0.599,0,1,100.0,5,486,142,40,11,59,2,0,0.278,1.77,128.0,MAZ,19,19.489006496096643,100,39,0.279
2023,679.0,Venados de Mazatlan,593495,Daniel Castro,SS,52,68,14,4,1,0,19,9,0,34,2,0.217,157,0.263,0.255,0.518,1,1,50.0,3,651,177,40,14,80,6,3,0.241,1.51,,MAZ,29,20.27500769274603,126,45,0.241
2023,679.0,Venados de Mazatlan,624221,Carlos Figueroa,LF,13,10,3,1,0,0,6,1,0,6,0,0.214,28,0.233,0.25,0.483,0,1,100.0,1,100,31,7,4,8,1,1,0.261,1.25,,MAZ,5,3.281001196649382,23,7,0.219
2023,679.0,Venados de Mazatlan,650909,Juan Rodriguez,3B,6,1,0,0,0,0,5,0,0,2,0,0.2,10,0.182,0.2,0.382,0,0,,0,50,11,2,1,6,0,1,0.333,0.33,,MAZ,2,0.8960003418998235,9,2,0.172
2023,679.0,Venados de Mazatlan,689161,Carlos Arellano,LF,47,32,18,5,0,1,25,9,0,22,6,0.198,111,0.294,0.27,0.564,1,8,88.9,4,498,131,30,6,50,5,0,0.247,0.86,111.0,MAZ,16,16.853006154196823,89,37,0.269
2023,679.0,Venados de Mazatlan,634496,Leo German,RF,38,33,11,4,1,0,21,14,0,20,2,0.182,110,0.283,0.236,0.519,4,5,55.6,0,481,129,26,16,48,2,1,0.222,0.85,,MAZ,15,15.468006154196821,91,36,0.256
2023,679.0,Venados de Mazatlan,678863,Carlos Arroyo,3B,3,2,1,0,0,0,3,3,0,1,2,0.143,7,0.5,0.143,0.643,0,1,100.0,0,44,12,1,0,3,0,0,0.25,2.0,,MAZ,1,1.9630010256994703,6,6,0.389
2023,679.0,Venados de Mazatlan,685736,Cristian Mejia,C,23,14,3,1,1,0,11,1,0,7,0,0.143,49,0.157,0.204,0.361,0,0,,1,186,51,10,7,30,0,1,0.179,0.78,,MAZ,5,4.299001367599294,43,8,0.167
2023,679.0,Venados de Mazatlan,676443,Demetrius Sims,3B,9,10,4,0,1,1,8,3,0,4,0,0.133,30,0.212,0.3,0.512,1,0,0.0,0,131,34,9,2,26,1,0,0.143,1.11,30.0,MAZ,2,4.19300102569947,26,7,0.237
2023,679.0,Venados de Mazatlan,692473,Christopher Escarrega,C,13,15,2,0,0,0,10,0,0,3,0,0.091,33,0.088,0.091,0.179,1,0,0.0,2,130,36,3,2,19,2,1,0.125,1.88,,MAZ,3,1.3440005128497352,31,3,0.079
2023,679.0,Venados de Mazatlan,554031,Jose Manuel Orozco,X,18,4,3,1,0,0,10,5,1,2,1,0.091,22,0.286,0.136,0.422,0,0,,0,115,28,3,1,16,0,0,0.167,0.67,,MAZ,1,2.686001196649382,20,7,0.214
2023,680.0,Yaquis de Obregon,692460,Taiki Sekine,RF,42,58,20,10,2,0,16,9,0,60,1,0.345,174,0.38,0.425,0.805,6,4,40.0,3,619,191,74,5,68,7,0,0.38,1.23,,OBR,48,33.975011966493824,114,70,0.364
2023,680.0,Yaquis de Obregon,692979,Maikel Serrano,RF,13,21,4,3,1,1,9,3,1,16,1,0.32,50,0.364,0.48,0.844,0,0,,3,167,55,24,12,24,0,1,0.366,4.2,50.0,OBR,11,10.49400307709841,35,19,0.375
2023,680.0,Yaquis de Obregon,642707,Allen Córdoba,CF,67,86,49,8,3,2,39,29,0,81,7,0.318,255,0.401,0.396,0.797,10,15,60.0,6,1200,298,101,24,93,6,1,0.367,1.54,127.5,OBR,68,53.02501965923984,175,117,0.373
2023,680.0,Yaquis de Obregon,669392,Samad Taylor,LF,8,8,4,0,0,0,10,2,0,9,0,0.31,29,0.344,0.31,0.654,0,1,100.0,0,128,32,9,4,6,0,1,0.45,2.67,,OBR,9,4.618001880449029,21,11,0.311
2023,680.0,Yaquis de Obregon,661148,Carlos Sepulveda,2B,66,76,31,14,2,1,37,36,4,71,4,0.303,234,0.399,0.393,0.792,2,9,81.8,1,1209,284,92,21,98,6,4,0.35,1.27,234.0,OBR,54,48.74801812069064,167,107,0.359
2023,680.0,Yaquis de Obregon,593471,Isaias Tejeda,1B,23,20,9,7,0,3,21,5,0,25,0,0.281,89,0.319,0.461,0.78,0,0,,6,366,94,41,16,43,0,0,0.338,0.87,29.67,OBR,15,17.621004615647617,64,30,0.362
2023,680.0,Yaquis de Obregon,519068,Efren Navarro,1B,58,51,27,12,0,5,44,29,2,56,1,0.268,209,0.358,0.397,0.755,1,1,50.0,6,988,240,83,32,101,0,1,0.317,0.86,41.8,OBR,39,41.67701350504303,154,84,0.353
2023,680.0,Yaquis de Obregon,681944,Dean Nevarez,DH,33,19,12,5,0,2,20,20,0,21,2,0.259,81,0.417,0.395,0.812,0,2,100.0,2,410,103,32,13,43,0,0,0.322,0.9,40.5,OBR,14,19.308007008946383,60,43,0.394
2023,680.0,Yaquis de Obregon,805950,Antonis Macias,LF,16,5,0,0,0,0,4,1,0,3,0,0.25,12,0.286,0.25,0.536,0,1,100.0,0,68,14,3,3,9,0,1,0.333,5.0,,OBR,3,1.637000683799647,10,4,0.254
2023,680.0,Yaquis de Obregon,641323,Luis Aviles Jr.,LF,16,21,6,3,0,0,10,4,0,14,0,0.241,58,0.29,0.293,0.583,0,4,100.0,5,215,63,17,9,34,1,0,0.292,1.5,,OBR,11,8.344003077098412,44,18,0.276
2023,680.0,Yaquis de Obregon,628336,José Miguel Fernández,DH,12,17,4,1,0,0,9,7,2,11,0,0.239,46,0.34,0.261,0.601,0,1,100.0,2,206,53,12,5,19,0,0,0.297,1.89,,OBR,10,6.693002735198586,35,16,0.272
2023,680.0,Yaquis de Obregon,682761,Josuan Hernandez,LF,8,6,2,1,0,0,3,2,0,5,0,0.238,21,0.28,0.286,0.566,1,0,0.0,1,104,25,6,3,6,0,2,0.25,0.67,,OBR,4,3.126001196649382,18,7,0.264
2023,680.0,Yaquis de Obregon,510612,Francisco Cordoba,C,44,26,11,3,0,3,25,12,0,21,4,0.219,96,0.33,0.344,0.674,0,1,100.0,3,464,118,33,12,53,6,0,0.265,0.87,32.0,OBR,15,17.952005812296996,75,37,0.312
2023,680.0,Yaquis de Obregon,622700,Santiago Chávez,C,30,26,5,3,0,0,28,6,0,18,3,0.217,83,0.29,0.253,0.543,1,3,75.0,1,329,97,21,6,33,4,1,0.321,1.63,,OBR,15,11.676004615647617,66,27,0.257
2023,680.0,Yaquis de Obregon,656172,Arel Campoy,X,26,5,5,1,0,0,3,1,0,3,1,0.214,14,0.313,0.286,0.599,0,1,100.0,0,80,19,4,0,7,3,0,0.273,0.83,,OBR,2,2.2550008547495586,11,5,0.249
2023,680.0,Yaquis de Obregon,571685,Anthony García,RF,14,11,12,2,0,4,10,6,0,11,2,0.212,52,0.306,0.481,0.787,0,0,,3,226,62,25,12,26,0,2,0.175,0.5,13.0,OBR,5,11.730002564248675,43,19,0.36
2023,680.0,Yaquis de Obregon,622047,Fernando Perez,DH,32,21,2,6,1,1,29,7,0,18,0,0.209,86,0.269,0.337,0.606,1,0,0.0,1,391,93,29,11,41,0,0,0.304,1.17,86.0,OBR,10,13.43700410279788,68,25,0.287
2023,680.0,Yaquis de Obregon,656449,Henry Gatewood,3B,45,24,19,5,0,9,62,17,0,33,1,0.208,159,0.283,0.409,0.692,2,3,60.0,2,723,181,65,29,76,1,3,0.264,0.55,17.67,OBR,19,30.15100717989629,129,51,0.321
2023,680.0,Yaquis de Obregon,692944,Kevin Villavicencio,SS,17,15,6,1,1,0,14,1,0,9,0,0.205,44,0.222,0.273,0.495,0,2,100.0,1,146,48,12,2,26,3,0,0.3,1.67,,OBR,7,5.195001709499118,35,10,0.217
2023,680.0,Yaquis de Obregon,585251,Juan Carlos Gamboa,SS,59,53,18,6,0,5,45,26,2,34,4,0.183,186,0.296,0.296,0.592,1,2,66.7,7,885,220,55,18,75,4,0,0.213,0.91,37.2,OBR,23,30.09600974414497,152,62,0.28
2023,680.0,Yaquis de Obregon,649966,Luis Urías,3B,24,19,12,3,0,2,14,12,1,15,3,0.176,85,0.3,0.282,0.582,0,1,100.0,2,398,100,24,9,39,0,0,0.188,0.51,42.5,OBR,10,13.701004615647616,70,29,0.283
2023,680.0,Yaquis de Obregon,685771,Alfredo Hurtado,C,7,6,0,0,0,0,3,0,0,2,0,0.167,12,0.167,0.167,0.334,0,0,,1,39,12,2,0,8,0,0,0.222,6.0,,OBR,2,0.8960003418998235,10,2,0.157
2023,680.0,Yaquis de Obregon,679701,Ben Aklinski,LF,13,12,5,3,0,1,11,7,1,6,1,0.143,42,0.275,0.286,0.561,0,1,100.0,0,205,51,12,2,18,0,1,0.161,0.86,42.0,OBR,2,6.61600205139894,37,13,0.262
2023,680.0,Yaquis de Obregon,641684,Michael Hermosillo,RF,11,14,3,1,0,1,10,4,0,5,2,0.125,40,0.239,0.225,0.464,0,1,100.0,1,165,46,9,5,23,0,0,0.138,1.27,40.0,OBR,3,5.300001709499117,35,11,0.237
2023,680.0,Yaquis de Obregon,701812,Rogelio Cobos,X,6,3,2,0,0,0,2,2,0,1,0,0.111,9,0.273,0.111,0.384,0,1,100.0,0,49,11,1,1,3,0,0,0.143,1.0,,OBR,1,1.0340005128497352,8,3,0.219
2023,680.0,Yaquis de Obregon,802888,Victor Marquez,SS,14,16,2,0,1,0,0,0,0,2,0,0.1,20,0.1,0.2,0.3,0,0,,0,80,22,4,1,13,2,0,0.1,4.0,,OBR,1,1.4660003418998235,18,2,0.121
2023,680.0,Yaquis de Obregon,669137,Armando Alvarez,RF,2,1,0,0,0,0,2,0,0,0,0,0.0,4,0.0,0.0,0.0,0,0,,0,17,4,0,0,1,0,0,0.0,1.0,,OBR,0,0.0,4,0,0.0
2023,680.0,Yaquis de Obregon,622666,Johan Camargo,LF,3,3,0,0,0,0,5,3,0,0,0,0.0,10,0.231,0.0,0.231,0,0,,1,68,13,0,0,6,0,0,0.0,1.5,,OBR,0,0.8790005128497351,10,3,0.169
2023,680.0,Yaquis de Obregon,661150,Andres Martin,X,16,5,3,0,0,0,1,0,0,0,0,0.0,7,0.0,0.0,0.0,1,0,0.0,0,28,7,0,0,1,0,0,0.0,5.0,,OBR,0,0.0,7,0,0.0
2023,680.0,Yaquis de Obregon,692941,Hector Mora,1B,3,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0,0,,0,6,2,0,0,2,0,0,0.0,0.0,,OBR,0,0.0,2,0,0.0
2023,680.0,Yaquis de Obregon,617244,Taishi Ohta,DH,7,6,0,0,0,0,11,1,0,0,0,0.0,23,0.042,0.0,0.042,0,0,,0,94,24,0,1,6,0,0,0.0,1.0,,OBR,0,0.2930001709499117,23,1,0.03
2023,680.0,Yaquis de Obregon,701980,Nestor Rios,C,3,1,0,0,0,0,1,0,0,0,0,0.0,2,0.0,0.0,0.0,0,0,,0,8,2,0,0,2,0,0,0.0,1.0,,OBR,0,0.0,2,0,0.0
2023,5482.0,Algodoneros de Guasave,660436,Yadir Drake,1B,59,75,32,16,1,2,20,30,1,63,5,0.3,210,0.4,0.414,0.814,5,4,44.4,12,880,247,87,19,89,2,0,0.324,1.39,105.0,GSV,44,45.58501624024161,147,97,0.382
2023,5482.0,Algodoneros de Guasave,604996,Carlos Garzon,C,14,5,7,0,0,0,6,2,0,6,0,0.286,21,0.348,0.286,0.634,0,1,100.0,1,77,23,6,2,9,0,0,0.4,1.25,,GSV,6,3.274001367599294,15,8,0.31
2023,5482.0,Algodoneros de Guasave,477399,Jesse Castillo,1B,43,25,15,4,0,3,23,37,6,37,2,0.278,133,0.439,0.376,0.815,1,4,80.0,1,636,173,50,16,61,0,1,0.315,0.51,44.33,GSV,30,30.351011453644087,97,70,0.374
2023,5482.0,Algodoneros de Guasave,674504,Francisco Hernandez,CF,46,24,14,2,1,0,14,5,0,21,1,0.269,78,0.321,0.321,0.642,2,6,75.0,0,322,86,25,7,30,2,0,0.328,1.14,,GSV,18,12.361004615647616,57,27,0.3
2023,5482.0,Algodoneros de Guasave,698795,Yoelkis Guibert,CF,50,50,25,12,2,4,51,20,0,49,1,0.258,190,0.327,0.405,0.732,4,4,50.0,0,830,217,77,23,62,3,3,0.326,1.09,47.5,GSV,31,36.67801128269417,144,70,0.338
2023,5482.0,Algodoneros de Guasave,592312,Jorge Flores,SS,65,55,31,12,3,2,46,33,0,54,5,0.252,214,0.364,0.364,0.728,3,9,75.0,6,976,255,78,18,93,2,1,0.311,0.89,107.0,GSV,37,42.665015385492055,161,92,0.348
2023,5482.0,Algodoneros de Guasave,660840,Jose Lizarraga,C,26,27,4,1,0,0,10,9,0,16,1,0.25,64,0.351,0.266,0.617,0,0,,0,264,78,17,6,19,4,0,0.296,1.8,,GSV,15,10.423004444697705,48,26,0.293
2023,5482.0,Algodoneros de Guasave,641555,J.C. Escarra,RF,13,14,11,2,0,1,6,13,1,10,1,0.238,42,0.421,0.357,0.778,0,1,100.0,1,219,58,15,6,9,1,1,0.25,1.0,42.0,GSV,7,9.866003760898058,33,23,0.364
2023,5482.0,Algodoneros de Guasave,672361,Agustin Ruiz,RF,48,32,20,9,1,5,50,13,0,37,3,0.236,157,0.305,0.401,0.706,1,4,80.0,1,721,178,63,21,78,4,1,0.311,0.74,31.4,GSV,22,29.36900820559576,121,53,0.324
2023,5482.0,Algodoneros de Guasave,685694,Keven Lamas,2B,17,11,2,3,0,0,9,3,0,11,0,0.229,48,0.275,0.292,0.567,1,0,0.0,1,205,51,14,3,29,0,0,0.282,0.65,,GSV,8,6.707002393298765,37,14,0.271
2023,5482.0,Algodoneros de Guasave,606019,Esteban Quiroz,2B,46,35,13,9,0,1,28,31,0,31,6,0.223,139,0.384,0.309,0.693,1,2,66.7,2,789,178,43,14,63,1,1,0.27,0.74,139.0,GSV,21,28.531011453644084,109,68,0.345
